[0.09898001170213158, 0.028480003168210425, 0.12970999943342482, 0.057579994877906306, 0.09896999211653937, 0.09564999081314922, 0.14469999198183237, 0.09014999974623805, 0.15189999887829497, 0.10388001728227289]
[0.05687000522875546, 0.14372996290225143, 0.18619001439021973, 0.09758998852910028, 0.09091999845064704, 0.0682200058616272, 0.10738000594006615, 0.10915000508204159, 0.0778200096719982, 0.06213000394329297]
[0.14858999517186858, 0.1270599940850896, 0.13371999267661677, 0.12255001017726883, 0.02841000979566392, 0.1392199894479203, 0.10333999873679599, 0.045619999879231626, 0.057380010539900994, 0.0941099994896434]
[0.14639001280748443, 0.05537000260410649, 0.07230999320397465, 0.08169999583960098, 0.12657997142056507, 0.10622000659600683, 0.1087600015227123, 0.0848000093825156, 0.13734000712022412, 0.08052999950280959]
[0.12479999768584353, 0.06157999488462983, 0.13939000390161316, 0.049669997758586056, 0.11383999566385515, 0.08769000360193177, 0.04111000205105677, 0.17366999950896753, 0.11320001002881795, 0.09504999491469829]
[0.11171000027135859, 0.11413997953727817, 0.09552999459977991, 0.07854000574041907, 0.1078299936113142, 0.09583001271294317, 0.10573001785257073, 0.10242000054188806, 0.10289999885715762, 0.08536999627529049]
[0.07449000539812552, 0.0940600055745908, 0.08038999457882245, 0.07637999118255451, 0.184729976443517, 0.13524000210683335, 0.11620999798602545, 0.09514000549086038, 0.047030010434714206, 0.09633001080395635]
[0.10295997492608311, 0.11105001187194319, 0.07535000360531445, 0.06983998991822585, 0.09658001606534142, 0.13948999229066825, 0.14800000747364803, 0.0856099945132522, 0.10031999670723288, 0.07080001262829046]
[0.11501999787778087, 0.13075000337048778, 0.15261999238618007, 0.023810007189287885, 0.14787000898453828, 0.042119999513427764, 0.07659000776874911, 0.09647999232698712, 0.10817997636003014, 0.10656001422253075]
[0.08032999813049199, 0.09777000608481715, 0.14766999209972248, 0.12257999558878895, 0.08388998140804423, 0.08772001256768004, 0.07504999342224977, 0.018099997478391396, 0.11936001467493937, 0.1675300085448747]
[0.1551100097103588, 0.07582000649352781, 0.04822999762655344, 0.08062998884493808, 0.11467001793658761, 0.08978999941478014, 0.12636000817466966, 0.07007000273788044, 0.12136999032065526, 0.11794997874004888]
[0.10448998851342116, 0.16225998707353043, 0.10676000042964584, 0.08108998901044415, 0.07953001377117108, 0.05917000579175599, 0.08025001556944002, 0.14210999049245493, 0.11464001131274693, 0.06969999803538952]
[0.050759997914452896, 0.07744000522349875, 0.09258000614134775, 0.10003999351556624, 0.15256998848957068, 0.0962900010354765, 0.09764001403715838, 0.12198999465655207, 0.08238000294143277, 0.12830999604494395]
[0.08406999981833291, 0.1506099953462832, 0.06749000549756792, 0.11404999340650249, 0.07781998485903262, 0.07451999982826574, 0.06329000834500623, 0.1138600062028024, 0.09546998324861473, 0.1588200234475918]
[0.12942000496103512, 0.12056000611987572, 0.08631999407628332, 0.10527998318520433, 0.039429999911642595, 0.13688000757726754, 0.090260011854864, 0.1094099935242065, 0.0015100007135473458, 0.1809299980760734]
[0.12273000456507428, 0.06847000909372702, 0.14737999293633164, 0.04681000122417682, 0.11186998427178056, 0.10952000176838833, 0.1615600277172082, 0.05268999959967365, 0.06448998426259513, 0.11447999456104427]
[0.15494001392417933, 0.048520004113712996, 0.07741000181261098, 0.060729993294570975, 0.11170999492046964, 0.07734001052658582, 0.1279700000217873, 0.10837000513978812, 0.09327998150490942, 0.1397299947413856]
[0.12546999312354543, 0.1705199981124251, 0.09835000814879602, 0.08702999504100685, 0.022000002705651868, 0.09185999815348017, 0.0856000123462604, 0.10535999654397893, 0.06015001428486911, 0.15365998153998628]
[0.1039800211284431, 0.14369998775199058, 0.10759000443794169, 0.11120999431935719, 0.13116998798876967, 0.1268100037121626, 0.07487998957903447, 0.07879999715605548, 0.03542000262479426, 0.08644001130145093]
[0.08601001046317602, 0.16021000671964852, 0.01926999049994509, 0.0856399952531633, 0.12039999781293864, 0.08689999130830044, 0.1418599961312362, 0.06829999126699692, 0.12436001827411876, 0.10705000227047595]
[0.09735001249674002, 0.12305999117690655, 0.009479998064912036, 0.12684001761448108, 0.06425000458763294, 0.0924399935716686, 0.14406000012898285, 0.1108200080932658, 0.07728000086513033, 0.15441997340027966]
[0.138169990653052, 0.07280998104994463, 0.09488000611777257, 0.11908000823144528, 0.06690000652974672, 0.11982000017630093, 0.011380002877725429, 0.17305999430631214, 0.07906000915528641, 0.12484000090241378]
[0.11486000819083665, 0.0509599872059326, 0.15039998594517415, 0.12113000535156057, 0.08224000399140413, 0.1337300086073797, 0.09504000568625771, 0.09773999785505422, 0.09527998987694469, 0.058620007289455406]
[0.058719998618499615, 0.13674998798844124, 0.07567999753090149, 0.09688998845650132, 0.09712000073818464, 0.09794999847419839, 0.10108000316560108, 0.10935000027675429, 0.10213001992081557, 0.12433000483010251]
[0.05966001853349883, 0.04936998676461306, 0.08216999021053674, 0.10321001251822635, 0.10897997513869855, 0.09093999678778197, 0.10992000792467703, 0.13481000473055, 0.1262400132228228, 0.13469999416859468]
[0.07276999463082523, 0.1378599850618363, 0.12923001746012233, 0.07514998492670125, 0.08097998372461762, 0.09656000349404616, 0.09897999794988693, 0.07982001039365104, 0.13215999997143313, 0.09649002238687993]
[0.0760999959031373, 0.16083001427582647, 0.10507000185113473, 0.06162999948711958, 0.13418998981405408, 0.08496002374152999, 0.09366999645144161, 0.07455999991942562, 0.1138499788151311, 0.09513999974119944]
[0.06459999030441797, 0.07223999597236817, 0.12871000642159636, 0.07336999480941041, 0.09062999653096382, 0.1275800017594337, 0.13099001008905045, 0.14956001077915712, 0.06121999599700461, 0.10109999733659732]
[0.1654300191154222, 0.13692999282082985, 0.12318001186411812, 0.0503999891857014, 0.0522499939177844, 0.09553000720244771, 0.1000699979301944, 0.06915000683502992, 0.055750001469954784, 0.15130997965851722]
[0.07990999979599098, 0.1626200017649367, 0.11321000276289213, 0.0677399988117202, 0.1525299750341654, 0.05287000281308663, 0.07613000742730221, 0.11436998876144495, 0.10970000918213327, 0.0709200136463274]
[0.10069998137094845, 0.050290005594821496, 0.09037000716276346, 0.15111998584699798, 0.08935998792382142, 0.09404001148843238, 0.10911000447652862, 0.11266001102586704, 0.07495000741483585, 0.12739999769498347]
[0.0717999940464504, 0.16572000320560998, 0.1285299826889309, 0.09846001149556918, 0.1285100051802475, 0.0802199985742738, 0.06854000162966344, 0.13632999657751654, 0.02309000022967111, 0.09880000637206723]
